incident_id,host,component,log_window,label,confidence,reason,evidence,llm_status,llm_label,llm_reason
a5ba859e,scaqae12dv0301m,iscsid,"""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 12:15:48 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""",0,0.8051,ignore-emb-match,IGN-37741438,,,
368e54b5,scaqae12dv0301m,iscsid,"""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 12:15:51 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""",0,0.8051,ignore-emb-match,IGN-37741438,,,
0c8beb81,scaqae12dv0301m,iscsid,"""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 12:15:54 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""",0,0.8051,ignore-emb-match,IGN-37741438,,,
11a25445,scaqae12dv0301m,kernel,"""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 2:0:0:1: [sda] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 4:0:0:1: [sdc] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 11:0:0:1: [sdj] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 9:0:0:1: [sdh] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 7:0:0:1: [sdf] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 13:0:0:1: [sdl] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 17:0:0:1: [sdp] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 15:0:0:1: [sdn] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 12:0:0:1: [sdk] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 16:0:0:1: [sdo] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 14:0:0:1: [sdm] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 6:0:0:1: [sde] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 10:0:0:1: [sdi] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 8:0:0:1: [sdg] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 3:0:0:1: [sdb] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:15:56 scaqae12dv0301m kernel: sd 5:0:0:1: [sdd] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""",-1,0.4697,novel-or-ambiguous,,novel,-1,Multiple 'Synchronize Cache' failures indicate potential storage issues that require further investigation.
77b302d3,scaqae12dv0301m,systemd,"""Jul 29 12:16:36 scaqae12dv0301m systemd: Unit exadata-netdiag-dump.service entered failed state.""
""Jul 29 12:16:36 scaqae12dv0301m systemd: exadata-netdiag-dump.service failed.""",-1,0.2952,novel-or-ambiguous,,novel,-1,"The failure of exadata-netdiag-dump.service is not recognized as a known bug or ignorable noise, requiring further investigation."
7efeec50,scaqae12dv0301m,kernel,"""Jul 29 12:17:58 scaqae12dv0301m kernel: NMI watchdog: Perf event create on CPU 0 failed with -2""
""Jul 29 12:17:58 scaqae12dv0301m kernel: acpi PNP0A03:00: _OSC failed (AE_NOT_FOUND); disabling ASPM""
""Jul 29 12:17:58 scaqae12dv0301m kernel: acpi PNP0A03:00: fail to add MMCONFIG information, can't access extended PCI configuration space under this bridge.""
""Jul 29 12:17:58 scaqae12dv0301m kernel: pci 0000:00:01.0: Activating ISA DMA hang workarounds""",-1,0.5352,novel-or-ambiguous,,skipped,,skipped_by_threshold
be74bc69,scaqae12dv0301m,multipathd,"""Jul 29 12:18:03 scaqae12dv0301m multipathd: xvdc: failed to get path uid""
""Jul 29 12:18:03 scaqae12dv0301m multipathd: xvdb: failed to get path uid""",-1,0.6957,novel-or-ambiguous,,skipped,,skipped_by_threshold
d2805b91,scaqae12dv0301m,multipathd,"""Jul 29 12:18:06 scaqae12dv0301m multipathd: xvdd: failed to get path uid""
""Jul 29 12:18:06 scaqae12dv0301m multipathd: xvda: failed to get path uid""",-1,0.6979,novel-or-ambiguous,,skipped,,skipped_by_threshold
4967059a,scaqae12dv0301m,multipathd,"""Jul 29 12:18:13 scaqae12dv0301m multipathd: xvdc: failed to get path uid""
""Jul 29 12:18:13 scaqae12dv0301m multipathd: xvdb: failed to get path uid""",-1,0.6957,novel-or-ambiguous,,skipped,,skipped_by_threshold
1f16376f,scaqae12dv0301m,multipathd,"""Jul 29 12:18:19 scaqae12dv0301m multipathd: xvda: failed to get path uid""
""Jul 29 12:18:19 scaqae12dv0301m multipathd: xvdd: failed to get path uid""",-1,0.6934,novel-or-ambiguous,,skipped,,skipped_by_threshold
08d8d633,scaqae12dv0301m,multipathd,"""Jul 29 12:18:23 scaqae12dv0301m multipathd: xvdb: failed to get path uid""
""Jul 29 12:18:23 scaqae12dv0301m multipathd: xvdc: failed to get path uid""",-1,0.6935,novel-or-ambiguous,,skipped,,skipped_by_threshold
b472aa4b,scaqae12dv0301m,multipathd,"""Jul 29 12:18:32 scaqae12dv0301m multipathd: xvda: failed to get path uid""
""Jul 29 12:18:32 scaqae12dv0301m multipathd: xvdd: failed to get path uid""
""Jul 29 12:18:33 scaqae12dv0301m multipathd: xvdb: failed to get path uid""
""Jul 29 12:18:33 scaqae12dv0301m multipathd: xvdc: failed to get path uid""",-1,0.6902,novel-or-ambiguous,,skipped,,skipped_by_threshold
c275bb98,scaqae12dv0301m,multipathd,"""Jul 29 12:18:44 scaqae12dv0301m multipathd: xvda: failed to get path uid""
""Jul 29 12:18:44 scaqae12dv0301m multipathd: xvdd: failed to get path uid""",-1,0.6934,novel-or-ambiguous,,skipped,,skipped_by_threshold
cb727ce3,scaqae12dv0301m,kernel,"""Jul 29 12:19:13 scaqae12dv0301m kernel: NMI watchdog: Perf event create on CPU 0 failed with -2""
""Jul 29 12:19:13 scaqae12dv0301m kernel: acpi PNP0A03:00: _OSC failed (AE_NOT_FOUND); disabling ASPM""
""Jul 29 12:19:13 scaqae12dv0301m kernel: acpi PNP0A03:00: fail to add MMCONFIG information, can't access extended PCI configuration space under this bridge.""
""Jul 29 12:19:13 scaqae12dv0301m kernel: pci 0000:00:01.0: Activating ISA DMA hang workarounds""",-1,0.5352,novel-or-ambiguous,,skipped,,skipped_by_threshold
d74591bd,scaqae12dv0301m,multipathd,"""Jul 29 12:19:18 scaqae12dv0301m multipathd: xvdc: failed to get path uid""
""Jul 29 12:19:18 scaqae12dv0301m multipathd: xvdb: failed to get path uid""",-1,0.6957,novel-or-ambiguous,,skipped,,skipped_by_threshold
95ecd3c3,scaqae12dv0301m,multipathd,"""Jul 29 12:19:21 scaqae12dv0301m multipathd: xvda: failed to get path uid""
""Jul 29 12:19:21 scaqae12dv0301m multipathd: xvdd: failed to get path uid""",-1,0.6934,novel-or-ambiguous,,skipped,,skipped_by_threshold
dfd04815,scaqae12dv0301m,multipathd,"""Jul 29 12:19:28 scaqae12dv0301m multipathd: xvdc: failed to get path uid""
""Jul 29 12:19:28 scaqae12dv0301m multipathd: xvdb: failed to get path uid""",-1,0.6957,novel-or-ambiguous,,skipped,,skipped_by_threshold
3f266479,scaqae12dv0301m,multipathd,"""Jul 29 12:19:40 scaqae12dv0301m multipathd: xvda: failed to get path uid""
""Jul 29 12:19:40 scaqae12dv0301m multipathd: xvdd: failed to get path uid""",-1,0.6934,novel-or-ambiguous,,skipped,,skipped_by_threshold
eb9460fb,scaqae12dv0301m,mcelog,"""Jul 29 12:19:41 scaqae12dv0301m mcelog: failed to prefill DIMM database from DMI data""",0,0.9806,ignore-emb-match,IGN-38021690,,,
aa487ae6,scaqae12dv0301m,multipathd,"""Jul 29 12:19:44 scaqae12dv0301m multipathd: xvdb: failed to get path uid""
""Jul 29 12:19:44 scaqae12dv0301m multipathd: xvdc: failed to get path uid""",-1,0.6935,novel-or-ambiguous,,skipped,,skipped_by_threshold
78ed56c6,scaqae12dv0301m,multipathd,"""Jul 29 12:19:53 scaqae12dv0301m multipathd: xvdd: failed to get path uid""
""Jul 29 12:19:53 scaqae12dv0301m multipathd: xvda: failed to get path uid""
""Jul 29 12:19:54 scaqae12dv0301m multipathd: xvdb: failed to get path uid""
""Jul 29 12:19:54 scaqae12dv0301m multipathd: xvdc: failed to get path uid""",-1,0.6931,novel-or-ambiguous,,skipped,,skipped_by_threshold
03464936,scaqae12dv0301m,multipathd,"""Jul 29 12:20:06 scaqae12dv0301m multipathd: xvdd: failed to get path uid""
""Jul 29 12:20:06 scaqae12dv0301m multipathd: xvda: failed to get path uid""",-1,0.6979,novel-or-ambiguous,,skipped,,skipped_by_threshold
ebbc5e3e,scaqae12dv0301m,kernel,"""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:41:05 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,2> stalling for more than 1 min...(drops=9 err=0)""",0,0.8117,ignore-emb-match,IGN-37748526,,,
b2743729,scaqae12dv0301m,kernel,"""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:44:34 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,2> stalling for more than 1 min...(drops=9 err=0)""",0,0.8104,ignore-emb-match,IGN-37748526,,,
e4284c2e,scaqae12dv0301m,kernel,"""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.14,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.13,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.14,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:46:55 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.13,2> stalling for more than 1 min...(drops=9 err=0)""",0,0.8118,ignore-emb-match,IGN-37748526,,,
